,OPEN,HIGH,LOW,CLOSE,TICKVOL,THRESHOLD,CANDLE_COUNT,RSI,STOCH_D,MACD_HIST,ATR
7443,5290.353,5311.542,5280.758,5293.649,38310,20596.45319987798,1,100.0,97.18571742386014,15.05078298086189,33.775928571428594
7444,5293.589,5297.426,5262.838,5277.991,29899,20596.45319987798,1,78.91405639796358,92.66364667787953,12.376141114337784,33.106714285714325
7445,5278.033,5285.636,5269.319,5269.962,21681,20596.45319987798,1,57.792230933713576,87.10030538163107,9.122268990793245,32.86135714285716
7446,5269.973,5270.792,5238.576,5261.638,32793,20596.45319987798,1,42.653170906485016,82.29136570415312,5.636302210086143,33.9096428571429
7447,5261.7,5279.236,5251.651,5279.157,29854,20596.45319987798,1,39.35243075290861,82.35725464311435,3.823996746818935,34.505714285714284
7448,5279.124,5289.585,5257.022,5266.626,44822,20596.45319987798,1,28.228678235929266,78.55452456362774,1.2292773603701903,29.594928571428618
7449,5266.654,5288.677,5248.485,5286.064,61358,20596.45319987798,1,56.1306784526361,80.12492251673171,0.3175606853807409,30.964071428571515
7450,5286.172,5298.152,5235.248,5278.235,110187,20596.45319987798,1,56.30170168035149,77.03631672863662,-1.2323288249560278,33.781785714285824
7451,5278.276,5300.199,5274.47,5299.753,52235,20596.45319987798,1,74.17390752838163,83.15333148070624,-1.2252992291001235,31.582500000000113
7452,5299.79,5307.037,5283.043,5298.136,40330,20596.45319987798,1,65.0787345271958,83.51370097602643,-1.7164203506767493,30.954142857143
7453,5298.233,5326.162,5268.483,5283.597,67780,20596.45319987798,1,63.06647572411833,76.16255525671234,-3.31476709309824,33.4150714285716
7454,5283.487,5332.236,5269.346,5325.429,79199,20596.45319987798,1,72.53678364916664,77.39775711391984,-1.9182928749824129,35.46692857142879
7455,5325.374,5391.525,5320.898,5376.793,83871,20596.45319987798,1,87.65492473446935,79.39258046779345,1.8947537648003916,39.133642857142995
7456,5376.828,5417.555,5376.828,5417.504,39541,20596.45319987798,1,89.23385511418542,94.50892671398502,6.338406876328648,39.91642857142876
7457,5448.139,5570.018,5432.519,5513.022,63904,20596.45319987798,1,94.04051417422217,91.17325124405646,14.427576458029726,48.61142857142873
7458,5512.989,5527.276,5450.422,5520.301,63928,23742.441784016584,1,100.0,89.36517099264783,18.71354729890151,51.6304285714287
7459,5520.413,5551.669,5445.471,5545.787,100197,23742.441784016584,1,100.0,86.96179466499397,21.51034542098668,58.050500000000156
7460,5545.74,5550.123,5504.551,5535.797,64838,23742.441784016584,1,94.41849550797802,89.22952076550075,20.91412428405026,59.00450000000007
7461,5535.774,5548.925,5508.482,5545.769,51499,23742.441784016584,1,93.26115551957868,91.76539116408286,19.448739991867242,59.922928571428656
7462,5545.731,5564.593,5533.596,5558.391,35391,23742.441784016584,1,84.7128494697692,93.02038215292089,17.640188135091847,59.81107142857153
7463,5558.328,5564.481,5516.108,5562.619,50162,23742.441784016584,1,83.96417220456422,95.69107148191294,15.13546174682395,60.39542857142864
7464,5562.647,5595.349,5554.806,5561.687,53457,23742.441784016584,1,71.0629504027122,94.67276176615628,11.961892621287376,58.798214285714366
7465,5561.609,5575.005,5536.964,5548.984,52478,23742.441784016584,1,66.29755048570209,91.10223477559305,7.757008269577938,59.67764285714299
7466,5548.949,5554.941,5473.966,5509.804,69774,23742.441784016584,1,24.187181511518958,83.11520113237027,1.4187624241309322,63.74771428571434
7467,5509.714,5529.684,5498.018,5514.147,39690,23742.441784016584,1,13.962467012022259,78.2452178013266,-3.1500692190532362,61.88964285714292
7468,5514.115,5525.283,5482.215,5483.389,32196,23742.441784016584,1,4.939942672550956,69.3753993056881,-8.60324478785573,60.47378571428577
7469,5483.437,5528.813,5470.739,5522.666,25864,23742.441784016584,1,34.54748497160648,67.01204628173252,-9.835766901786442,59.57714285714298
7470,5522.639,5542.958,5500.205,5510.376,57208,23742.441784016584,2,34.66086072086955,57.91979918620296,-11.626722119735149,59.7193571428572
7471,5510.403,5549.504,5491.126,5497.64,62166,23742.441784016584,1,43.88153394229618,49.78706945784239,-13.675770583204738,52.99535714285717
7472,5497.341,5497.341,5094.978,5182.895,141073,23742.441784016584,1,9.58429110359539,33.39763510509589,-35.02151137094812,76.26735714285716
7473,5182.78,5311.274,5172.031,5264.023,91933,23742.441784016584,1,26.164989047668698,28.720646221038038,-41.99955492720754,78.62771428571432
7474,5264.077,5375.46,5264.077,5335.284,70842,23742.441784016584,1,30.963304616384818,33.12662004792447,-40.140367041008346,83.33235714285722
7475,5335.335,5362.127,5307.978,5339.037,56535,23742.441784016584,1,32.28589211017672,43.52836861715276,-37.05635022640941,84.31135714285723
7476,5339.098,5345.338,5290.22,5305.702,55280,23742.441784016584,1,30.96691536664403,46.30490842461563,-35.648714223661926,86.03428571428574
7477,5305.771,5407.072,5282.791,5394.512,42425,23742.441784016584,1,88.02135924423344,50.25051411852409,-27.489332664444348,91.45628571428577
7478,5394.432,5425.967,5374.608,5377.505,29968,23742.441784016584,1,76.49393461146968,53.610804948896366,-22.216156040083423,92.22885714285712
7479,5400.815,5448.551,5388.252,5438.589,40200,23742.441784016584,1,75.32121830098694,64.47430512818327,-13.994205087301626,94.58635714285712
7480,5438.551,5450.946,5389.899,5407.066,56105,30670.296534745165,1,64.67666843574571,67.4076106728212,-10.23309453682537,93.16292857142857
7481,5407.098,5409.744,5291.364,5301.712,130731,30670.296534745165,1,49.3432704145791,62.94992590650503,-14.153514604600463,99.3567857142857
7482,5301.612,5312.879,5112.046,5224.736,236819,30670.296534745165,1,20.923190748910727,47.56456909689073,-20.839777963214615,110.62571428571424
7483,5224.816,5229.882,5150.709,5196.573,112084,30670.296534745165,1,20.15308479049817,32.127755067916986,-25.74648364608912,112.13278571428562
7484,5196.535,5230.854,5193.79,5214.833,60827,30670.296534745165,1,7.015629562464227,25.75635570535754,-26.259290582114488,111.72642857142851
7485,5214.771,5241.616,5180.053,5184.845,60947,30670.296534745165,1,7.057250300493337,23.68529746311573,-27.010429129547767,111.95392857142853
